frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,lon,lat,ncells,case,domain,size_km2
24,15,78.88828229371059,170.48957670555464,48,0.3,555,2024-08-06 14:00:00,2024-08-06 14:00:00,14.502447883527774,52.24444141146855,68,case1,DOM01,12.8253657467069
24,17,96.79943587207732,116.32086263250133,48,0.3,556,2024-08-06 14:00:00,2024-08-06 14:00:00,14.231604313162507,52.33399717936039,76,case1,DOM01,14.334232305143006
24,19,105.71372448787167,107.00561560082367,43,0.3,557,2024-08-06 14:00:00,2024-08-06 14:00:00,14.18502807800412,52.37856862243936,99,case1,DOM01,18.67222366064681
24,20,108.88897667532962,89.31703964570802,124,0.3,558,2024-08-06 14:00:00,2024-08-06 14:00:00,14.09658519822854,52.39444488337665,190,case1,DOM01,35.83558076285752
24,23,132.81068670432893,10.085978037811895,59,0.3,559,2024-08-06 14:00:00,2024-08-06 14:00:00,13.700429890189058,52.514053433521646,107,case1,DOM01,20.18109021908292
24,24,139.63902066247996,151.98053157604178,14,0.3,560,2024-08-06 14:00:00,2024-08-06 14:00:00,14.40990265788021,52.5481951033124,91,case1,DOM01,17.163357102210703
24,25,139.06563417431596,167.74802578658708,18,0.3,561,2024-08-06 14:00:00,2024-08-06 14:00:00,14.488740128932935,52.54532817087158,54,case1,DOM01,10.184849269443715
24,27,97.64295346291891,177.56855031825643,36,0.5,562,2024-08-06 14:00:00,2024-08-06 14:00:00,14.537842751591283,52.3382147673146,247,case1,DOM01,46.58625499171477
24,29,105.54785078880224,123.47707698842326,5,0.5,563,2024-08-06 14:00:00,2024-08-06 14:00:00,14.267385384942116,52.377739253944014,215,case1,DOM01,40.550788757970345
24,31,113.51778424281011,45.633334905377666,7,0.5,564,2024-08-06 14:00:00,2024-08-06 14:00:00,13.87816667452689,52.41758892121405,212,case1,DOM01,39.984963798556805
24,33,128.73636617634753,176.50427027121873,8,0.5,565,2024-08-06 14:00:00,2024-08-06 14:00:00,14.532521351356094,52.493681830881734,314,case1,DOM01,59.22301241861716
25,3,47.89549392950958,173.14426861302516,6,0.3,566,2024-08-06 14:05:00,2024-08-06 14:05:00,14.515721343065126,52.08947746964755,30,case1,DOM01,5.658249594135397
25,4,52.73661286578023,120.53547227686958,61,0.3,567,2024-08-06 14:05:00,2024-08-06 14:05:00,14.252677361384348,52.1136830643289,112,case1,DOM01,21.124131818105482
25,5,52.326916567923725,156.91242092819567,15,0.3,568,2024-08-06 14:05:00,2024-08-06 14:05:00,14.434562104640978,52.11163458283962,41,case1,DOM01,7.732941111985043
25,6,62.939911689772345,141.2082277749282,72,0.3,569,2024-08-06 14:05:00,2024-08-06 14:05:00,14.356041138874641,52.16469955844886,119,case1,DOM01,22.444390056737078
25,7,72.29722562821325,176.93845172748325,87,0.3,570,2024-08-06 14:05:00,2024-08-06 14:05:00,14.534692258637417,52.21148612814107,107,case1,DOM01,20.18109021908292
25,8,67.62070312477968,5.376907075716116,10,0.3,571,2024-08-06 14:05:00,2024-08-06 14:05:00,13.676884535378582,52.1881035156239,40,case1,DOM01,7.54433279218053
